asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
002cd164-356a-42a4-8a00-da19f8b77085,2025-12-01,130.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/177616897320,,False,RELISTED
002cd164-356a-42a4-8a00-da19f8b77085,2025-12-01,119.12,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/187749776444,,False,
00b5eef6-7e91-431a-a3c8-aabb94b65d7f,2025-12-01,1900.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/277514945045,,False,
00be416a-ecfa-483c-bd2a-15a5419777d4,2025-12-01,74.42,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/306623539714,,False,
00be416a-ecfa-483c-bd2a-15a5419777d4,2025-12-01,94.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/317438050613,,False,
019cd424-34cc-4a20-8c7b-071aa470d896,2025-12-01,170.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/297697330433,,False,
02137a1e-4158-4a2b-a6dd-d8758a57d66e,2025-12-01,77.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/127522992612,,False,
0235e64f-b0c3-4aa1-b71e-0f645bc5a8bb,2025-12-01,209.11,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/365768393564,,False,
02942b05-5bb4-40c5-af94-89d6f7055c0d,2025-12-01,95.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/157507738552,,False,
02be6e71-4ca7-4014-9c1e-81e8357df163,2025-12-01,360.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/397319063943,,False,
02c08f51-d76c-4aca-81f5-67c462bba310,2025-12-01,1100.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/366010019223,,False,
0311324a-87ee-41e9-9a5f-efa02a711d48,2025-12-01,49.99,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/306619522309,,False,
039421ba-0304-43a4-873a-8a252176682b,2025-12-01,760.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/116888054723,,False,
039421ba-0304-43a4-873a-8a252176682b,2025-12-01,833.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/306613218688,,False,
039421ba-0304-43a4-873a-8a252176682b,2025-12-01,820.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/376732116666,,False,
039421ba-0304-43a4-873a-8a252176682b,2025-12-01,1000.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/376732117952,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,232.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/116886366083,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,237.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/116890308404,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,240.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297772971992,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,224.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297772972328,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,240.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297772972431,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,212.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297778941774,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,237.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297778942150,,False,
03c812d9-5dd3-4a6e-9962-012f3d9af935,2025-12-01,265.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/306611275877,,False,
