asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
00157b94-60a0-4be8-957a-ea85bf72c155,2025-04-01,550.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/316102528307,,False,
01074ab0-9116-4b80-8a8a-04bd215900a5,2025-04-01,26.98,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/146456340762,,False,
0122fe1a-89a0-4204-8a49-96aa93822a87,2025-04-01,45.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/356707464991,,False,
01300c7a-a2c1-4087-a8cc-2defdac3460d,2025-04-01,44.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/306179570495,,False,
016e4f24-e0ba-4f38-a0d9-c5212cce9ddb,2025-04-01,17.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/405358462128,,False,
02137a1e-4158-4a2b-a6dd-d8758a57d66e,2025-04-01,40.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/176807634639,,False,
02874192-e4b3-4d45-bed1-78a7a2157639,2025-04-01,329.41,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/388134519966,,False,RELISTED
02942b05-5bb4-40c5-af94-89d6f7055c0d,2025-04-01,36.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/306199891630,,False,
029b4346-0f88-400c-a365-226802d0be99,2025-04-01,19.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/326336942052,,False,
029b4346-0f88-400c-a365-226802d0be99,2025-04-01,19.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/326512451833,,False,
02c08f51-d76c-4aca-81f5-67c462bba310,2025-04-01,699.99,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/226653145849,,False,
02c08f51-d76c-4aca-81f5-67c462bba310,2025-04-01,750.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/306172277600,,False,
02c08f51-d76c-4aca-81f5-67c462bba310,2025-04-01,625.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/365492212252,,False,
02dd0428-253f-4ca8-b6a8-dac6e6172231,2025-04-01,220.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/396365967119,,False,
02e06e44-4d9d-4aba-a7a9-2bf71195ccc1,2025-04-01,345.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/167393429159,,False,
032892e2-bcf8-4514-b86e-90a1edfaa1b2,2025-04-01,26.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/365482601266,,False,
03356731-9b6c-4d15-9791-d9e5a42fea3f,2025-04-01,169.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/305880625445,,False,
03858f77-27ac-4a4f-ac61-9622cf6aba54,2025-04-01,27.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297146716263,,False,
03858f77-27ac-4a4f-ac61-9622cf6aba54,2025-04-01,20.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/396362821532,,False,
039b52bf-902c-4bb4-92dc-775444176b67,2025-04-01,260.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/226227172780,,False,
039ed836-d81c-4104-9256-200a592a2b90,2025-04-01,24.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/356153783605,,False,
03d1a37a-37ea-44bc-9c27-e072c7487cfb,2025-04-01,29.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/356729454202,,False,
043a804e-28d4-4f21-b274-9a4de857ec0a,2025-04-01,764.29,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/276969783050,,False,
043a804e-28d4-4f21-b274-9a4de857ec0a,2025-04-01,710.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/326500933541,,False,
043fb5e2-b563-498e-99ea-a4ddc0649518,2025-04-01,35.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/306187088466,,False,
0449c011-94d4-4dae-bad7-552e388be600,2025-04-01,109.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/316587379215,,False,
0449c011-94d4-4dae-bad7-552e388be600,2025-04-01,109.40,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/335875651437,,False,
0449c011-94d4-4dae-bad7-552e388be600,2025-04-01,117.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/376104246464,,False,
0476d73e-fac9-4d45-b841-3c9e0bf91105,2025-04-01,18.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/256870674089,,False,
048ebdb7-fd26-4433-a631-4a550ccb7d7e,2025-04-01,29.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/127017909929,,False,
048ebdb7-fd26-4433-a631-4a550ccb7d7e,2025-04-01,26.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/376104273550,,False,
04a09394-1e5d-4f87-9a80-18c04c32411d,2025-04-01,200.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/365482953782,,False,
04b9a372-2539-4cce-b750-c403263dd5ef,2025-04-01,89.50,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/126914008818,,False,
04b9a372-2539-4cce-b750-c403263dd5ef,2025-04-01,40.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/316581722310,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,750.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/297172379807,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,735.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/316580819210,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,735.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/326500933537,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,720.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/326500933545,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,785.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/356699895889,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,750.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/365497665310,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,780.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/388144891535,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,770.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/388146223326,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,740.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/396362173682,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2025-04-01,750.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/405702427347,,False,
054f26cd-a5b1-42df-bf12-13f21ae0ca58,2025-04-01,19.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/226673539014,,False,
05e93c58-17bb-4151-a928-ae1a5178c5ff,2025-04-01,40.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/235988322610,,False,
05e93c58-17bb-4151-a928-ae1a5178c5ff,2025-04-01,42.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/297146027197,,False,
05e93c58-17bb-4151-a928-ae1a5178c5ff,2025-04-01,48.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/306199665811,,False,
05e93c58-17bb-4151-a928-ae1a5178c5ff,2025-04-01,40.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/365488235507,,False,NOT_PAID
0600d2ab-3acc-43ea-bbd3-5da5e5e64611,2025-04-01,118.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/335875651439,,False,
0616f9a4-8b69-4038-94d8-f29fcfdc2004,2025-04-01,250.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/205353920789,,False,
0620c931-7f1d-4e72-8e9f-2d14eb86ec45,2025-04-01,150.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/356729364579,,False,
0620c931-7f1d-4e72-8e9f-2d14eb86ec45,2025-04-01,140.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/396390921469,,False,
0681e9c3-183f-493d-bd08-b4711b816ccb,2025-04-01,33.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/306199302915,,False,
