asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2024-06-01,77.90,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/Pokemon-Black-Star-Promo-Mew-WOTC-8-PSA-10-Non-Holo-/386949143534,,False,
0253d3a0-7622-4cd1-a021-839fdb03dbd2,2024-06-01,35.99,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/PSA-10-GEM-MINT-Salamence-V-185-189-Darkness-Ablaze-Holo-Full-Art-2020-/395341231733,,False,
02874192-e4b3-4d45-bed1-78a7a2157639,2024-06-01,79.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/Bulbasaur-Pokemon-English-151-Illustration-Rare-PSA-Gem-Mint-10-/196411361456,,False,
0318e570-fa41-473c-87e3-8ef8530acd58,2024-06-01,3.25,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2023-Pokemon-Mew-121-Starmie-PSA-10-GEM-MINT-/387032791725,,False,
040d6228-55c2-490d-9ac9-3131a0cb3932,2024-06-01,20.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2000-Pokemon-Team-Rocket-1st-Edition-Goop-Gas-Attack-78-PSA-10-/226165263772,,False,
0449c011-94d4-4dae-bad7-552e388be600,2024-06-01,110.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2023-POKEMON-SWSH-Crown-Zenith-FA-RAIKOU-V-GG41-PSA-GEM-MT-10-/204811656834,,False,
04b9a372-2539-4cce-b750-c403263dd5ef,2024-06-01,45.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/PSA-10-Gem-Mint-Charizard-Vmax-002-021-Vmax-Starter-Set-FA-2020-Japanese-Graded-/276483923368,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2024-06-01,70.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2021-Panini-Chronicles-Khamzat-Chimaev-Red-Ink-Card-Auto-PSA-10-Authentic-/196418531007,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2024-06-01,305.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/PSA-10-GEM-MINT-Pokemon-X-Van-Gogh-Museum-Pikachu-Grey-Felt-Hat-085-Promo-/335409982043,,False,
04ef1814-e99d-4767-b78d-2a7cd9d8e718,2024-06-01,229.99,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/PSA-10-Pikachu-Grey-Felt-Hat-085-2023-Pokemon-Svp-Black-Star-Promo-89929176-/235542509884,,False,
